Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,ARG,81400,Peel of citrus fruit or melons (inc,Argentina,WLD, World,Export,6,8.595,,,
H4,ARG,90111,-- Not decaffeinated,Argentina,WLD, World,Export,6,,,2.433,7.707
H4,ARG,90112,-- decaffeinated,Argentina,WLD, World,Export,6,,,2.958,4.256
H4,ARG,90121,-- Not decaffeinated,Argentina,WLD, World,Export,6,1586.771,1364.409,1486.476,1165.907
H4,ARG,90122,-- decaffeinated,Argentina,WLD, World,Export,6,27.986,29.071,17.817,15.359
H4,ARG,90210,- Green tea (Not fermented) in imme,Argentina,WLD, World,Export,6,191.537,186.484,165.56,125.778
H4,ARG,90220,- Other Green tea (Not fermented),Argentina,WLD, World,Export,6,3959.235,4450.513,3952.476,2556.199
H4,ARG,90230,- Black tea (fermented) and partly,Argentina,WLD, World,Export,6,592.786,1020.686,732.923,640.465
H4,ARG,90240,- Other Black tea (fermented) and o,Argentina,WLD, World,Export,6,112126.485,109418.543,95112.345,93709.301
H4,ARG,90300,Maté.,Argentina,WLD, World,Export,6,83102.961,99115.06,108995.573,72010.313
H4,ARG,90411,-- Neither crushed nor ground,Argentina,WLD, World,Export,6,3.556,16.836,1.01,0.371
H4,ARG,90412,-- crushed or ground,Argentina,WLD, World,Export,6,27.081,43.347,27.238,33.799
H4,ARG,90422,-- crushed or ground,Argentina,WLD, World,Export,6,266.934,219.702,244.094,204.962
H4,ARG,90520,- crushed or ground,Argentina,WLD, World,Export,6,,0.434,,
H4,ARG,90611,-- Cinnamon (Cinnamomum zeylanicum ,Argentina,WLD, World,Export,6,0.04,0.969,,
H4,ARG,90620,- crushed or ground,Argentina,WLD, World,Export,6,24.926,1.54,4.868,5.393
H4,ARG,90720,- crushed or ground,Argentina,WLD, World,Export,6,30.11,19.71,20.735,
H4,ARG,90811,-- Neither crushed nor ground,Argentina,WLD, World,Export,6,1.227,,0.466,
H4,ARG,90812,-- crushed or ground,Argentina,WLD, World,Export,6,22.28,12.853,13.868,22.684
H4,ARG,90921,-- Neither crushed nor ground,Argentina,WLD, World,Export,6,3413.334,4314.769,7231.575,6618.712
H4,ARG,90922,-- crushed or ground,Argentina,WLD, World,Export,6,80.075,171.6,297.339,121.796
H4,ARG,90931,-- Neither crushed nor ground,Argentina,WLD, World,Export,6,0.728,2.24,,1
H4,ARG,90932,-- crushed or ground,Argentina,WLD, World,Export,6,9.089,4.982,2.388,2.493
H4,ARG,90961,-- Neither crushed nor ground,Argentina,WLD, World,Export,6,13.753,22.067,1.736,3.003
H4,ARG,91012,-- crushed or ground,Argentina,WLD, World,Export,6,4.015,3.18,2.675,
H4,ARG,91020,- Saffron,Argentina,WLD, World,Export,6,15.736,7.538,10.807,5.417
H4,ARG,91030,- Turmeric (curcuma),Argentina,WLD, World,Export,6,1.823,,,
H4,ARG,91091,-- Mixtures referred to in Note 1 (,Argentina,WLD, World,Export,6,38.847,88.27,96.171,59.609
H4,ARG,91099,-- Other,Argentina,WLD, World,Export,6,174.425,248.955,415.956,307.667
H4,ARG,100111,-- Seed,Argentina,WLD, World,Export,6,2665.553,838.253,327.498,4.729
H4,ARG,100119,-- Other,Argentina,WLD, World,Export,6,,,16732.5,29336.662
H4,ARG,100191,-- Seed,Argentina,WLD, World,Export,6,929.666,262.237,289.66,22.107
H4,ARG,100199,-- Other,Argentina,WLD, World,Export,6,730661.271,602575.993,1015495.212,1838381.707
H4,ARG,100210,- Seed,Argentina,WLD, World,Export,6,19.32,158.738,191.463,110.793
H4,ARG,100290,- Other,Argentina,WLD, World,Export,6,186.577,57.698,14.78,275.525
H4,ARG,100310,- Seed,Argentina,WLD, World,Export,6,87.75,126.438,21.28,67.794
H4,ARG,100390,- Other,Argentina,WLD, World,Export,6,912208.431,627789.491,348760.481,599632.746
H4,ARG,100410,- Seed,Argentina,WLD, World,Export,6,119.195,224.052,82.243,166.76
H4,ARG,100490,- Other,Argentina,WLD, World,Export,6,587.226,629.541,540.734,868.553
H4,ARG,100510,- Seed,Argentina,WLD, World,Export,6,293773.562,191810.651,72777.161,55752.211
H4,ARG,100590,- Other,Argentina,WLD, World,Export,6,5555344.527,3333569.018,3057250.781,4130833.391
H4,ARG,100610,- Rice in the husk (paddy or rough),Argentina,WLD, World,Export,6,14032.119,35205.806,11726.077,9884.874
H4,ARG,100620,- Husked (brown) Rice,Argentina,WLD, World,Export,6,39424.634,21887.193,12743.25,26092.187
H4,ARG,100630,- Semi-milled or wholly milled Rice,Argentina,WLD, World,Export,6,220151.558,191467.827,121667.197,156658.203
H4,ARG,100640,- Broken Rice,Argentina,WLD, World,Export,6,17379.181,27051.06,10052.857,19898.95
H4,ARG,100710,- Seed,Argentina,WLD, World,Export,6,13336.822,10442.549,11341.595,11963.017
H4,ARG,100790,- Other,Argentina,WLD, World,Export,6,492335.761,182959.759,152469.385,78944.089
H4,ARG,100829,-- Other,Argentina,WLD, World,Export,6,3237.907,437.392,757.008,2633.092
H4,ARG,100830,- Canary seeds,Argentina,WLD, World,Export,6,15447.698,9879.565,8074.016,13565.711
H4,ARG,100850,- Quinoa (Chenopodium Quinoa),Argentina,WLD, World,Export,6,77.406,0.346,,
H4,ARG,100860,- Triticale,Argentina,WLD, World,Export,6,,,5.76,4
H4,ARG,100890,- Other cereals,Argentina,WLD, World,Export,6,26.804,35.011,847.812,15.53
H4,ARG,110100,Wheat or meslin flour.,Argentina,WLD, World,Export,6,56489.748,130775.526,134596.985,178353.312
H4,ARG,110220,- Maize (corn) flour,Argentina,WLD, World,Export,6,2347.632,1421.215,846.918,5227.117
H4,ARG,110290,- Other,Argentina,WLD, World,Export,6,48.289,,17.55,51.673
H4,ARG,110311,-- of wheat,Argentina,WLD, World,Export,6,15226.224,16262.222,14754.848,11507.751
H4,ARG,110313,-- of Maize (corn),Argentina,WLD, World,Export,6,1174.034,2002.212,1913.574,929.884
H4,ARG,110319,-- of Other cereals,Argentina,WLD, World,Export,6,,,3,
H4,ARG,110320,- pellets,Argentina,WLD, World,Export,6,,11.998,4.047,
H4,ARG,110412,-- of oats,Argentina,WLD, World,Export,6,912.388,910.979,782.299,1118.688
H4,ARG,110422,-- of oats,Argentina,WLD, World,Export,6,,,,21.525
H4,ARG,110423,-- of Maize (corn),Argentina,WLD, World,Export,6,14299.91,11936.342,36814.922,8836.513
H4,ARG,110429,-- of Other cereals,Argentina,WLD, World,Export,6,3062.878,2009.528,3188.083,18.557
H4,ARG,110430,"- Germ of cereals, whole, rolled, f",Argentina,WLD, World,Export,6,,31.783,16.191,
H4,ARG,110520,"- Flakes, granules and pellets",Argentina,WLD, World,Export,6,725.079,1196.296,615.273,604.805
H4,ARG,110610,- of the Dried leguminous vegetable,Argentina,WLD, World,Export,6,1435.856,916.53,1028.29,815.859
H4,ARG,110620,- of sago or of roots or tubers of,Argentina,WLD, World,Export,6,8.7,,,
H4,ARG,110630,- Of the products of Chapter 8,Argentina,WLD, World,Export,6,126.948,65.592,2.055,8.138
H4,ARG,110710,- Not roasted,Argentina,WLD, World,Export,6,307851.627,334632.566,315924.072,252192.787
H4,ARG,110720,- roasted,Argentina,WLD, World,Export,6,4.489,7.375,6.336,11.228
H4,ARG,110811,-- wheat starch,Argentina,WLD, World,Export,6,3285.324,6163.193,4025.487,5710.885
H4,ARG,110812,-- Maize (corn) starch,Argentina,WLD, World,Export,6,19487.433,17049.471,16504.87,13685.085
H4,ARG,110813,-- Potato starch,Argentina,WLD, World,Export,6,,,3.279,2.481
H4,ARG,110819,-- Other starches,Argentina,WLD, World,Export,6,0.156,,,
H4,ARG,110820,- Inulin,Argentina,WLD, World,Export,6,,2.335,,
H4,ARG,110900,"Wheat gluten, whether or not dried.",Argentina,WLD, World,Export,6,344.038,1267.725,3106.815,1449
H4,ARG,120110,- Seed,Argentina,WLD, World,Export,6,28612.473,28041.757,18147.769,22174.303
H4,ARG,120190,- Other,Argentina,WLD, World,Export,6,4061611.092,3748345.337,4251797.006,3211128.232
H4,ARG,120230,- Seed,Argentina,WLD, World,Export,6,83.2,81.9,,156
H4,ARG,120241,-- in shell,Argentina,WLD, World,Export,6,,12.7,,3.731
H4,ARG,120242,"-- Shelled, whether or Not Broken",Argentina,WLD, World,Export,6,241014.518,191953.853,285995.556,326110.068
H4,ARG,120400,"Linseed, whether or not broken.",Argentina,WLD, World,Export,6,2839.694,4743.048,3038.351,5355.022
H4,ARG,120510,- Low erucic acid rape or colza see,Argentina,WLD, World,Export,6,70440.406,39444.828,14845.19,13059.047
H4,ARG,120590,- Other,Argentina,WLD, World,Export,6,2390.783,919.196,642.169,7211.842
H4,ARG,120600,"Sunflower seeds, whether or not bro",Argentina,WLD, World,Export,6,128064.369,107882.943,72960.472,150876.737
H4,ARG,120721,-- Seed,Argentina,WLD, World,Export,6,768.768,0.788,0.143,95.206
H4,ARG,120729,-- Other,Argentina,WLD, World,Export,6,2023.042,2202.857,5903.891,15768.648
H4,ARG,120740,- Sesamum seeds,Argentina,WLD, World,Export,6,189.294,6755.238,13736.773,6720.797
H4,ARG,120750,- Mustard seeds,Argentina,WLD, World,Export,6,,,,7.472
H4,ARG,120760,- Safflower (Carthamus tinctorius),Argentina,WLD, World,Export,6,198.585,,,405.501
H4,ARG,120770,- Melon seeds,Argentina,WLD, World,Export,6,,,,0.72
H4,ARG,120799,-- Other,Argentina,WLD, World,Export,6,13754.158,17069.793,14361.772,21319.278
H4,ARG,120810,- of soya Beans,Argentina,WLD, World,Export,6,3515.046,13127.436,10675.615,3826.149
H4,ARG,120890,- Other,Argentina,WLD, World,Export,6,54.6,,,1898.557
H4,ARG,120910,- sugar beet seeds,Argentina,WLD, World,Export,6,,,0.005,
H4,ARG,120921,-- Lucerne (alfalfa) seeds,Argentina,WLD, World,Export,6,489.302,751.708,1033.646,365.111
H4,ARG,120922,-- Clover (Trifolium spp.) seeds,Argentina,WLD, World,Export,6,2319.106,3203.71,5769.446,5311.683
H4,ARG,120923,-- Fescue seeds,Argentina,WLD, World,Export,6,877.858,544.145,854.898,966.467
H4,ARG,120925,-- Rye grass (Lolium multiflorum La,Argentina,WLD, World,Export,6,5531.447,6069.569,4519.757,7120.894
H4,ARG,120929,-- Other,Argentina,WLD, World,Export,6,13029.236,9146.873,10347.266,10531.194
H4,ARG,120930,- seeds of herbaceous plants cultiv,Argentina,WLD, World,Export,6,2.468,,,
H4,ARG,120991,-- vegetable seeds,Argentina,WLD, World,Export,6,18408.913,17012.139,19749.376,12583.412
H4,ARG,120999,-- Other,Argentina,WLD, World,Export,6,73.726,111.191,144.278,99.297
H4,ARG,121010,"- Hop cones, Neither ground nor pow",Argentina,WLD, World,Export,6,,,182.031,
H4,ARG,121020,"- Hop cones, ground, powdered or in",Argentina,WLD, World,Export,6,380.783,239.482,419.77,178.198
H4,ARG,121120,- Ginseng roots,Argentina,WLD, World,Export,6,0.425,,,
H4,ARG,121190,- Other,Argentina,WLD, World,Export,6,7070.924,5874.457,4251.043,5147.958
H4,ARG,121221,-- Fit for human consumption,Argentina,WLD, World,Export,6,82.491,,,
H4,ARG,121229,-- Other,Argentina,WLD, World,Export,6,643.206,768.594,934.63,1079.169
H4,ARG,121299,-- Other,Argentina,WLD, World,Export,6,18.311,48.921,,142.785
H4,ARG,121300,"Cereal straw and husks, unprepared,",Argentina,WLD, World,Export,6,,,1.173,0.008
H4,ARG,121410,- Lucerne (alfalfa) meal and pellet,Argentina,WLD, World,Export,6,984.191,1118.075,671.829,864.917
H4,ARG,121490,- Other,Argentina,WLD, World,Export,6,10454.034,5969.273,4756.646,5926.362
H4,ARG,130120,- Gum Arabic,Argentina,WLD, World,Export,6,55.144,39.464,105.955,62.736
H4,ARG,130190,- Other,Argentina,WLD, World,Export,6,264.026,1148.57,688.39,1233.218
H4,ARG,130212,-- of liquorice,Argentina,WLD, World,Export,6,70.724,1.773,4.25,3.617
H4,ARG,130213,-- of hops,Argentina,WLD, World,Export,6,0.65,0.91,0.065,0.78
H4,ARG,130219,-- Other,Argentina,WLD, World,Export,6,2488.412,1960.142,1360.688,1096.991
H4,ARG,130220,"- Pectic substances, pectinates and",Argentina,WLD, World,Export,6,511.433,,165.022,0.812
H4,ARG,130231,-- Agar-Agar,Argentina,WLD, World,Export,6,6.369,4.535,,
H4,ARG,130232,"-- Mucilages and thickeners, whethe",Argentina,WLD, World,Export,6,275.675,14.666,170.004,57.883
H4,ARG,130239,-- Other,Argentina,WLD, World,Export,6,1220.008,3033.485,1120.187,2637.512
H4,ARG,140110,- Bamboos,Argentina,WLD, World,Export,6,2.808,3.81,3.4,1.5
H4,ARG,140120,- Rattans,Argentina,WLD, World,Export,6,,,0.035,
H4,ARG,140190,- Other,Argentina,WLD, World,Export,6,5998.924,5438.435,5535.793,4114.752
H4,ARG,140420,- Cotton linters,Argentina,WLD, World,Export,6,1029.698,894.046,1330.36,1182.186
H4,ARG,140490,- Other,Argentina,WLD, World,Export,6,41.344,33.996,91.024,75.215
H4,ARG,150110,- Lard,Argentina,WLD, World,Export,6,255.886,165.6,186.96,216.86
H4,ARG,150190,- Other,Argentina,WLD, World,Export,6,9.772,16.669,7.217,
H4,ARG,150210,- Tallow,Argentina,WLD, World,Export,6,6549.662,7828.958,4198.126,3742.883
H4,ARG,150290,- Other,Argentina,WLD, World,Export,6,3296.162,2972.893,2540.926,2696.726
H4,ARG,150300,"Lard stearin, lard oil, oleostearin",Argentina,WLD, World,Export,6,170.339,167,233.79,159.024
H4,ARG,150410,- Fish-liver oils and their fractio,Argentina,WLD, World,Export,6,,,6.18,
H4,ARG,150420,- Fats and oils and their fractions,Argentina,WLD, World,Export,6,2606.584,1754.292,1701.208,885.654
H4,ARG,150500,Wool grease and fatty substances de,Argentina,WLD, World,Export,6,3922.942,3124.93,3053.694,2660.492
H4,ARG,150600,Other animal fats and oils and thei,Argentina,WLD, World,Export,6,4.103,6.729,80.765,37.78
H4,ARG,150710,"- Crude oil, whether or Not degumme",Argentina,WLD, World,Export,6,3943322.266,3294413.333,3691393.246,3966803.719
H4,ARG,150790,- Other,Argentina,WLD, World,Export,6,146048.953,173237.823,124045.919,139032.106
H4,ARG,150810,- Crude oil,Argentina,WLD, World,Export,6,66019.045,88032.783,75196.935,98320.842
H4,ARG,150890,- Other,Argentina,WLD, World,Export,6,42.262,76.888,117.912,72.288
H4,ARG,150910,- Virgin,Argentina,WLD, World,Export,6,71688.361,38557.175,106425.31,54838.29
H4,ARG,150990,- Other,Argentina,WLD, World,Export,6,6351.251,5317.631,6286.513,4667.564
H4,ARG,151190,- Other,Argentina,WLD, World,Export,6,1.27,,,
H4,ARG,151211,-- Crude oil,Argentina,WLD, World,Export,6,449977.006,289028.623,351488.958,445982.425
H4,ARG,151219,-- Other,Argentina,WLD, World,Export,6,78204.928,77746.102,53567.845,63067.498
H4,ARG,151229,-- Other,Argentina,WLD, World,Export,6,10881.97,13142.542,21053.752,4939.967
H4,ARG,151311,-- Crude oil,Argentina,WLD, World,Export,6,,0.021,0.054,0.793
H4,ARG,151319,-- Other,Argentina,WLD, World,Export,6,,,,0.61
H4,ARG,151411,-- Crude oil,Argentina,WLD, World,Export,6,9443.404,6259.323,5553.297,448.229
H4,ARG,151419,-- Other,Argentina,WLD, World,Export,6,50.745,8.204,8.612,2.47
H4,ARG,151491,-- Crude oil,Argentina,WLD, World,Export,6,73.093,1533.514,985.039,747.379
H4,ARG,151511,-- Crude oil,Argentina,WLD, World,Export,6,553.3,526.602,62.64,69.36
H4,ARG,151519,-- Other,Argentina,WLD, World,Export,6,77.99,58.255,27.638,33.695
H4,ARG,151521,-- Crude oil,Argentina,WLD, World,Export,6,9151.976,14091.173,18790.15,21676.963
H4,ARG,151529,-- Other,Argentina,WLD, World,Export,6,7321.725,7066.912,4050.35,2574.733
H4,ARG,151530,- Castor oil and its fractions,Argentina,WLD, World,Export,6,42.528,56.251,25.545,32.036
H4,ARG,151550,- Sesame oil and its fractions,Argentina,WLD, World,Export,6,9.088,0.014,0.03,
H4,ARG,151590,- Other,Argentina,WLD, World,Export,6,21074.308,20875,16583.842,15433.793
H4,ARG,151610,- Animal Fats and oils and their fr,Argentina,WLD, World,Export,6,112.633,32.129,197.863,29.108
H4,ARG,151620,- vegetable Fats and oils and their,Argentina,WLD, World,Export,6,999.488,350.093,26.729,8.2
H4,ARG,151710,"- Margarine, excluding liquid marga",Argentina,WLD, World,Export,6,13123.156,10149.026,5344.693,5567.553
H4,ARG,151790,- Other,Argentina,WLD, World,Export,6,178069.415,123199.904,113201.961,47903.203
H4,ARG,151800,Animal or vegetable fats and oils a,Argentina,WLD, World,Export,6,126489.195,99655.547,80783.666,60633.514
H4,ARG,152000,"Glycerol, crude; glycerol waters an",Argentina,WLD, World,Export,6,23472.239,32757.769,11700.805,18672.838
H4,ARG,152110,- vegetable waxes,Argentina,WLD, World,Export,6,4.68,6.99,6.93,9.24
H4,ARG,152190,- Other,Argentina,WLD, World,Export,6,2511.534,4040.921,3997.706,5904.852
H4,ARG,152200,Degras; residues resulting from the,Argentina,WLD, World,Export,6,2.805,3.194,2.81,16.683
H4,ARG,160100,"Sausages and similar products, of m",Argentina,WLD, World,Export,6,413.052,472.078,618.552,497.656
H4,ARG,160220,- of liver of any Animal,Argentina,WLD, World,Export,6,27.036,11.694,15.602,10.342
H4,ARG,160231,-- of turkeys,Argentina,WLD, World,Export,6,9.526,,,
H4,ARG,160232,-- of Fowls of the species Gallus d,Argentina,WLD, World,Export,6,9396.166,11352.562,12086.844,10000.101
H4,ARG,160239,-- Other,Argentina,WLD, World,Export,6,,6.345,,
H4,ARG,160241,-- Hams and cuts thereof,Argentina,WLD, World,Export,6,101.024,87.929,79.629,92.525
H4,ARG,160242,-- shoulders and cuts thereof,Argentina,WLD, World,Export,6,30.746,22.427,1.085,3.234
H4,ARG,160249,"-- Other, including Mixtures",Argentina,WLD, World,Export,6,1985.939,1858.89,731.783,1234.662
H4,ARG,160250,- of bovine animals,Argentina,WLD, World,Export,6,104797.064,84269.827,60621.38,66337.264
H4,ARG,160290,"- Other, including preparations of",Argentina,WLD, World,Export,6,312.554,475.89,650.434,726.212
H4,ARG,160300,"Extracts and juices of meat, fish o",Argentina,WLD, World,Export,6,161.061,57.544,121.83,110.21
H4,ARG,160413,"-- Sardines, sardinella and brislin",Argentina,WLD, World,Export,6,,,,14.34
H4,ARG,160414,"-- Tunas, skipjack and bonito (Sard",Argentina,WLD, World,Export,6,,589.577,,
H4,ARG,160415,-- Mackerel,Argentina,WLD, World,Export,6,75.348,3.024,26.061,3.595
H4,ARG,160416,-- Anchovies,Argentina,WLD, World,Export,6,3673.034,2634.93,1921.207,1541.412
H4,ARG,160419,-- Other,Argentina,WLD, World,Export,6,2657.006,3340.459,3837.608,3452.18
H4,ARG,160420,- Other prepared or preserved Fish,Argentina,WLD, World,Export,6,3181.137,2851.835,2986.063,2041.17
H4,ARG,160510,- Crab,Argentina,WLD, World,Export,6,,8.486,,
H4,ARG,160521,-- Not in airtight container,Argentina,WLD, World,Export,6,,1.613,4.94,15.437
H4,ARG,160529,-- Other,Argentina,WLD, World,Export,6,0.066,3.3,13.2,6.092
H4,ARG,160540,- Other crustaceans,Argentina,WLD, World,Export,6,426.333,,,
H4,ARG,160553,-- Mussels,Argentina,WLD, World,Export,6,0.448,0.448,3.234,
H4,ARG,160554,-- Cuttle Fish and squid,Argentina,WLD, World,Export,6,16.263,9.922,7.755,32.604
H4,ARG,160555,-- Octopus,Argentina,WLD, World,Export,6,,0.144,,
H4,ARG,160556,"-- Clams, cockles and arkshells",Argentina,WLD, World,Export,6,0.821,2.16,6.176,6.978
H4,ARG,160559,-- Other,Argentina,WLD, World,Export,6,175.682,170.451,41.443,
H4,ARG,170114,-- Other cane sugar,Argentina,WLD, World,Export,6,41750.081,10133.538,36366.484,136259.158
H4,ARG,170191,-- Containing added flavouring or c,Argentina,WLD, World,Export,6,0.785,1.971,1.012,0.539
H4,ARG,170199,-- Other,Argentina,WLD, World,Export,6,90502.167,30653.786,38147.978,99942.448
H4,ARG,170211,-- Containing by weight 99 % or mor,Argentina,WLD, World,Export,6,2480.531,1798.049,973.789,855.496
H4,ARG,170219,-- Other,Argentina,WLD, World,Export,6,1.761,,,
H4,ARG,170230,"- Glucose and Glucose syrup, Not co",Argentina,WLD, World,Export,6,19717.783,15087.231,15012.188,13494.333
H4,ARG,170240,"- Glucose and Glucose syrup, contai",Argentina,WLD, World,Export,6,1674.135,1547.417,1390.806,1280.073
H4,ARG,170250,- Chemically Pure fructose,Argentina,WLD, World,Export,6,8.9,78.704,82.153,0.018
H4,ARG,170260,- Other fructose and fructose syrup,Argentina,WLD, World,Export,6,5191.349,3774.59,2887.727,2801.938
H4,ARG,170290,"- Other, including invert sugar and",Argentina,WLD, World,Export,6,9291.027,7100.112,5433.16,5291.917
H4,ARG,170310,- cane molasses,Argentina,WLD, World,Export,6,744.696,855.819,926.914,1150.792
H4,ARG,170410,"- Chewing Gum, whether or Not sugar",Argentina,WLD, World,Export,6,6419.993,5121.109,2078.994,1322.991
H4,ARG,170490,- Other,Argentina,WLD, World,Export,6,69837.288,58432.654,46852.725,43047.949
H4,ARG,180320,- wholly or partly defatted,Argentina,WLD, World,Export,6,11.52,4.96,11.97,6.65
H4,ARG,180400,"Cocoa butter, fat and oil.",Argentina,WLD, World,Export,6,46.424,,,
H4,ARG,180500,"Cocoa powder, not containing added ",Argentina,WLD, World,Export,6,23.62,98.7,38.09,19.367
H4,ARG,180610,"- Cocoa powder, containing added su",Argentina,WLD, World,Export,6,1577.664,893.375,852.871,685.524
H4,ARG,180620,"- Other preparations in blocks, sla",Argentina,WLD, World,Export,6,9511.083,13339.083,9749.188,6962.958
H4,ARG,180631,-- Filled,Argentina,WLD, World,Export,6,705.744,2328.139,2280.777,656.737
H4,ARG,180632,-- Not Filled,Argentina,WLD, World,Export,6,8604.953,5794.515,7700.616,6688.829
H4,ARG,180690,- Other,Argentina,WLD, World,Export,6,124474.586,121520.41,105723.639,75221.13
H4,ARG,190110,"- preparations for infant use, put",Argentina,WLD, World,Export,6,141909.503,192608.723,148203.219,117079.066
H4,ARG,190120,- Mixes and doughs for the preparat,Argentina,WLD, World,Export,6,76346.685,68242.301,25867.327,19006.149
H4,ARG,190190,- Other,Argentina,WLD, World,Export,6,103754.088,107795.108,46718.405,36319.905
H4,ARG,190211,-- containing eggs,Argentina,WLD, World,Export,6,581.627,487.242,381.983,237.941
H4,ARG,190219,-- Other,Argentina,WLD, World,Export,6,4119.53,2759.042,819.79,5849.096
H4,ARG,190220,"- Stuffed pasta, whether or Not coo",Argentina,WLD, World,Export,6,4308.139,3808.507,3133.589,3477.596
H4,ARG,190230,- Other pasta,Argentina,WLD, World,Export,6,348.111,237.709,152.009,269.553
H4,ARG,190240,- Couscous,Argentina,WLD, World,Export,6,6.75,,5.985,4.8
H4,ARG,190410,- prepared foods obtained by the sw,Argentina,WLD, World,Export,6,27450.187,11186.245,10202.686,8203.626
H4,ARG,190420,- prepared foods obtained from unro,Argentina,WLD, World,Export,6,1361.759,462.068,299.756,439.569
H4,ARG,190430,- Bulgur wheat,Argentina,WLD, World,Export,6,18.414,89.237,56.188,30.53
H4,ARG,190490,- Other,Argentina,WLD, World,Export,6,206.43,18.069,14.292,10.321
H4,ARG,190520,- Gingerbread and the like,Argentina,WLD, World,Export,6,3871.82,4068.159,2488.171,1676.875
H4,ARG,190531,-- Sweet biscuits,Argentina,WLD, World,Export,6,43335.754,42698.643,43307.605,34942.966
H4,ARG,190532,-- Waffles and wafers,Argentina,WLD, World,Export,6,7763.168,7974.859,6733.415,6026.4
